rules,cost-filter,sub-prog,split-phase,bench,id,variable,value
time-ablation/rules-t-60000.json,5,True,auto,2d-conv,181,phase_2_n,254
time-ablation/rules-t-60000.json,5,True,auto,2d-conv,181,phase_3_n,0
time-ablation/rules-t-60000.json,5,True,auto,2d-conv,181,impr_cost,
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,time,2.2851338386535645
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,cost,6.948
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,phase_1_n,1
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,phase_2_n,254
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,phase_3_n,0
time-ablation/rules-t-60000.json,5,True,auto,mat-mul,182,impr_cost,
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,time,2.2680609226226807
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,cost,-1.0
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,phase_1_n,
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,phase_2_n,
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,phase_3_n,
time-ablation/rules-t-60000.json,5,True,handwritten,q-prod,183,impr_cost,
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,time,2.2428414821624756
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,cost,-1.0
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,phase_1_n,
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,phase_2_n,
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,phase_3_n,
time-ablation/rules-t-60000.json,5,True,handwritten,2d-conv,184,impr_cost,
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,time,2.2432382106781006
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,cost,-1.0
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,phase_1_n,
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,phase_2_n,
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,phase_3_n,
time-ablation/rules-t-60000.json,5,True,handwritten,mat-mul,185,impr_cost,
time-ablation/rules-t-60000.json,5,True,,q-prod,186,time,2.8868520259857178
time-ablation/rules-t-60000.json,5,True,,q-prod,186,cost,81.05800000000002
time-ablation/rules-t-60000.json,5,True,,q-prod,186,phase_1_n,0
time-ablation/rules-t-60000.json,5,True,,q-prod,186,phase_2_n,255
time-ablation/rules-t-60000.json,5,True,,q-prod,186,phase_3_n,0
time-ablation/rules-t-60000.json,5,True,,q-prod,186,impr_cost,
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,time,2.423177480697632
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,cost,57.852000000000004
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,phase_1_n,0
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,phase_2_n,255
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,phase_3_n,0
time-ablation/rules-t-60000.json,5,True,,2d-conv,187,impr_cost,
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,time,2.3134849071502686
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,cost,6.948
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,phase_1_n,0
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,phase_2_n,255
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,phase_3_n,0
time-ablation/rules-t-60000.json,5,True,,mat-mul,188,impr_cost,
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,time,2.8928754329681396
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,cost,81.05800000000002
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,phase_1_n,1
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,phase_2_n,254
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,auto,q-prod,189,impr_cost,
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,time,2.4207029342651367
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,cost,57.852000000000004
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,phase_1_n,1
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,phase_2_n,254
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,auto,2d-conv,190,impr_cost,
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,time,2.285409688949585
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,cost,6.948
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,phase_1_n,1
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,phase_2_n,254
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,auto,mat-mul,191,impr_cost,
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,time,2.2422196865081787
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,cost,-1.0
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,phase_1_n,
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,phase_2_n,
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,phase_3_n,
time-ablation/rules-t-60000.json,5,False,handwritten,q-prod,192,impr_cost,
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,time,2.244295120239258
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,cost,-1.0
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,phase_1_n,
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,phase_2_n,
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,phase_3_n,
time-ablation/rules-t-60000.json,5,False,handwritten,2d-conv,193,impr_cost,
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,time,2.2470295429229736
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,cost,-1.0
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,phase_1_n,
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,phase_2_n,
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,phase_3_n,
time-ablation/rules-t-60000.json,5,False,handwritten,mat-mul,194,impr_cost,
time-ablation/rules-t-60000.json,5,False,,q-prod,195,time,2.95558500289917
time-ablation/rules-t-60000.json,5,False,,q-prod,195,cost,81.05800000000002
time-ablation/rules-t-60000.json,5,False,,q-prod,195,phase_1_n,0
time-ablation/rules-t-60000.json,5,False,,q-prod,195,phase_2_n,255
time-ablation/rules-t-60000.json,5,False,,q-prod,195,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,,q-prod,195,impr_cost,
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,time,2.4082589149475098
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,cost,57.852000000000004
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,phase_1_n,0
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,phase_2_n,255
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,,2d-conv,196,impr_cost,
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,time,2.294491767883301
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,cost,6.948
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,phase_1_n,0
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,phase_2_n,255
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,phase_3_n,0
time-ablation/rules-t-60000.json,5,False,,mat-mul,197,impr_cost,
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,time,717.2206974029541
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,cost,606.5590000000001
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,phase_1_n,186877
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,phase_2_n,1426
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,phase_3_n,124
time-ablation/rules-t-60000.json,,True,auto,q-prod,198,impr_cost,
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,time,554.6363933086395
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,cost,912.9159999999999
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,phase_1_n,186877
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,phase_2_n,1426
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,phase_3_n,124
time-ablation/rules-t-60000.json,,True,auto,2d-conv,199,impr_cost,
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,time,155.8090958595276
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,cost,224.148
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,phase_1_n,186877
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,phase_2_n,1426
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,phase_3_n,124
time-ablation/rules-t-60000.json,,True,auto,mat-mul,200,impr_cost,
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,time,1.714789628982544
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,cost,-1.0
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,phase_1_n,
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,phase_2_n,
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,phase_3_n,
time-ablation/rules-t-60000.json,,True,handwritten,q-prod,201,impr_cost,
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,time,1.7220420837402344
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,cost,-1.0
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,phase_1_n,
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,phase_2_n,
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,phase_3_n,
time-ablation/rules-t-60000.json,,True,handwritten,2d-conv,202,impr_cost,
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,time,1.7113914489746094
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,cost,-1.0
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,phase_1_n,
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,phase_2_n,
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,phase_3_n,
time-ablation/rules-t-60000.json,,True,handwritten,mat-mul,203,impr_cost,
time-ablation/rules-t-60000.json,,True,,q-prod,204,time,1749.8424212932587
time-ablation/rules-t-60000.json,,True,,q-prod,204,cost,464.367
time-ablation/rules-t-60000.json,,True,,q-prod,204,phase_1_n,0
time-ablation/rules-t-60000.json,,True,,q-prod,204,phase_2_n,188427
time-ablation/rules-t-60000.json,,True,,q-prod,204,phase_3_n,0
time-ablation/rules-t-60000.json,,True,,q-prod,204,impr_cost,
time-ablation/rules-t-60000.json,,True,,2d-conv,205,time,2911.1787781715393
time-ablation/rules-t-60000.json,,True,,2d-conv,205,cost,35.96999999999999
time-ablation/rules-t-60000.json,,True,,2d-conv,205,phase_1_n,0
time-ablation/rules-t-60000.json,,True,,2d-conv,205,phase_2_n,188427
time-ablation/rules-t-60000.json,,True,,2d-conv,205,phase_3_n,0
time-ablation/rules-t-60000.json,,True,,2d-conv,205,impr_cost,
time-ablation/rules-t-60000.json,,True,,mat-mul,206,time,724.5536184310913
time-ablation/rules-t-60000.json,,True,,mat-mul,206,cost,4.948
time-ablation/rules-t-60000.json,,True,,mat-mul,206,phase_1_n,0
time-ablation/rules-t-60000.json,,True,,mat-mul,206,phase_2_n,188427
time-ablation/rules-t-60000.json,,True,,mat-mul,206,phase_3_n,0
time-ablation/rules-t-60000.json,,True,,mat-mul,206,impr_cost,
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,time,716.1831796169281
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,cost,606.5590000000001
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,phase_1_n,186877
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,phase_2_n,1426
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,phase_3_n,124
time-ablation/rules-t-60000.json,,False,auto,q-prod,207,impr_cost,
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,time,554.3495264053345
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,cost,912.9159999999999
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,phase_1_n,186877
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,phase_2_n,1426
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,phase_3_n,124
time-ablation/rules-t-60000.json,,False,auto,2d-conv,208,impr_cost,
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,time,155.58937978744507
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,cost,224.148
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,phase_1_n,186877
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,phase_2_n,1426
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,phase_3_n,124
time-ablation/rules-t-60000.json,,False,auto,mat-mul,209,impr_cost,
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,time,1.7038145065307617
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,cost,-1.0
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,phase_1_n,
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,phase_2_n,
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,phase_3_n,
time-ablation/rules-t-60000.json,,False,handwritten,q-prod,210,impr_cost,
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,time,1.6942658424377441
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,cost,-1.0
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,phase_1_n,
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,phase_2_n,
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,phase_3_n,
time-ablation/rules-t-60000.json,,False,handwritten,2d-conv,211,impr_cost,
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,time,1.7005856037139893
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,cost,-1.0
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,phase_1_n,
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,phase_2_n,
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,phase_3_n,
time-ablation/rules-t-60000.json,,False,handwritten,mat-mul,212,impr_cost,
time-ablation/rules-t-60000.json,,False,,q-prod,213,time,1761.8655557632446
time-ablation/rules-t-60000.json,,False,,q-prod,213,cost,464.367
time-ablation/rules-t-60000.json,,False,,q-prod,213,phase_1_n,0
time-ablation/rules-t-60000.json,,False,,q-prod,213,phase_2_n,188427
time-ablation/rules-t-60000.json,,False,,q-prod,213,phase_3_n,0
time-ablation/rules-t-60000.json,,False,,q-prod,213,impr_cost,
time-ablation/rules-t-60000.json,,False,,2d-conv,214,time,2912.8490748405457
time-ablation/rules-t-60000.json,,False,,2d-conv,214,cost,35.96999999999999
time-ablation/rules-t-60000.json,,False,,2d-conv,214,phase_1_n,0
time-ablation/rules-t-60000.json,,False,,2d-conv,214,phase_2_n,188427
time-ablation/rules-t-60000.json,,False,,2d-conv,214,phase_3_n,0
time-ablation/rules-t-60000.json,,False,,2d-conv,214,impr_cost,
time-ablation/rules-t-60000.json,,False,,mat-mul,215,time,728.7364821434021
time-ablation/rules-t-60000.json,,False,,mat-mul,215,cost,4.948
time-ablation/rules-t-60000.json,,False,,mat-mul,215,phase_1_n,0
time-ablation/rules-t-60000.json,,False,,mat-mul,215,phase_2_n,188427
time-ablation/rules-t-60000.json,,False,,mat-mul,215,phase_3_n,0
time-ablation/rules-t-60000.json,,False,,mat-mul,215,impr_cost,
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,time,0.07901716232299805
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,cost,313.884
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,phase_1_n,35
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,phase_2_n,5
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,phase_3_n,1
time-ablation/rules-t-100000.json,0,True,auto,q-prod,216,impr_cost,
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,time,0.05830097198486328
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,cost,888.924
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,phase_1_n,35
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,phase_2_n,5
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,phase_3_n,1
time-ablation/rules-t-100000.json,0,True,auto,2d-conv,217,impr_cost,
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,time,0.057109832763671875
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,cost,6.155999999999999
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,phase_1_n,35
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,phase_2_n,5
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,phase_3_n,1
time-ablation/rules-t-100000.json,0,True,auto,mat-mul,218,impr_cost,
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,time,0.05768632888793945
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,cost,-1.0
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,phase_1_n,
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,phase_2_n,
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,phase_3_n,
time-ablation/rules-t-100000.json,0,True,handwritten,q-prod,219,impr_cost,
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,time,0.05627870559692383
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,cost,-1.0
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,phase_1_n,
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,phase_2_n,
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,phase_3_n,
time-ablation/rules-t-100000.json,0,True,handwritten,2d-conv,220,impr_cost,
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,time,0.056066036224365234
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,cost,-1.0
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,phase_1_n,
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,phase_2_n,
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,phase_3_n,
time-ablation/rules-t-100000.json,0,True,handwritten,mat-mul,221,impr_cost,
time-ablation/rules-t-100000.json,0,True,,q-prod,222,time,0.05872368812561035
time-ablation/rules-t-100000.json,0,True,,q-prod,222,cost,311.884
time-ablation/rules-t-100000.json,0,True,,q-prod,222,phase_1_n,0
time-ablation/rules-t-100000.json,0,True,,q-prod,222,phase_2_n,41
time-ablation/rules-t-100000.json,0,True,,q-prod,222,phase_3_n,0
time-ablation/rules-t-100000.json,0,True,,q-prod,222,impr_cost,
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,time,0.05756878852844238
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,cost,888.924
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,phase_1_n,0
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,phase_2_n,41
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,phase_3_n,0
time-ablation/rules-t-100000.json,0,True,,2d-conv,223,impr_cost,
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,time,0.056348323822021484
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,cost,4.156000000000001
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,phase_1_n,0
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,phase_2_n,41
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,phase_3_n,0
time-ablation/rules-t-100000.json,0,True,,mat-mul,224,impr_cost,
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,time,0.058077096939086914
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,cost,313.884
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,phase_1_n,35
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,phase_2_n,5
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,phase_3_n,1
time-ablation/rules-t-100000.json,0,False,auto,q-prod,225,impr_cost,
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,time,0.05768084526062012
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,cost,888.924
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,phase_1_n,35
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,phase_2_n,5
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,phase_3_n,1
time-ablation/rules-t-100000.json,0,False,auto,2d-conv,226,impr_cost,
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,time,0.05681729316711426
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,cost,6.155999999999999
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,phase_1_n,35
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,phase_2_n,5
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,phase_3_n,1
time-ablation/rules-t-100000.json,0,False,auto,mat-mul,227,impr_cost,
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,time,0.056435346603393555
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,cost,-1.0
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,phase_1_n,
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,phase_2_n,
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,phase_3_n,
time-ablation/rules-t-100000.json,0,False,handwritten,q-prod,228,impr_cost,
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,time,0.05622553825378418
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,cost,-1.0
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,phase_1_n,
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,phase_2_n,
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,phase_3_n,
time-ablation/rules-t-100000.json,0,False,handwritten,2d-conv,229,impr_cost,
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,time,0.056342363357543945
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,cost,-1.0
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,phase_1_n,
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,phase_2_n,
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,phase_3_n,
time-ablation/rules-t-100000.json,0,False,handwritten,mat-mul,230,impr_cost,
time-ablation/rules-t-100000.json,0,False,,q-prod,231,time,0.058454275131225586
time-ablation/rules-t-100000.json,0,False,,q-prod,231,cost,311.884
time-ablation/rules-t-100000.json,0,False,,q-prod,231,phase_1_n,0
time-ablation/rules-t-100000.json,0,False,,q-prod,231,phase_2_n,41
time-ablation/rules-t-100000.json,0,False,,q-prod,231,phase_3_n,0
time-ablation/rules-t-100000.json,0,False,,q-prod,231,impr_cost,
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,time,0.0572054386138916
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,cost,888.924
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,phase_1_n,0
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,phase_2_n,41
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,phase_3_n,0
time-ablation/rules-t-100000.json,0,False,,2d-conv,232,impr_cost,
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,time,0.05606365203857422
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,cost,4.156000000000001
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,phase_1_n,0
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,phase_2_n,41
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,phase_3_n,0
time-ablation/rules-t-100000.json,0,False,,mat-mul,233,impr_cost,
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,time,0.05803179740905762
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,cost,316.359
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,auto,q-prod,234,impr_cost,
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,time,0.05704092979431152
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,cost,889.7159999999999
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,auto,2d-conv,235,impr_cost,
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,time,0.056523799896240234
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,cost,6.948
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,auto,mat-mul,236,impr_cost,
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,time,0.05726933479309082
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,cost,-1.0
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,phase_1_n,
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,phase_2_n,
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,phase_3_n,
time-ablation/rules-t-100000.json,5,True,handwritten,q-prod,237,impr_cost,
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,time,0.05629110336303711
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,cost,-1.0
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,phase_1_n,
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,phase_2_n,
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,phase_3_n,
time-ablation/rules-t-100000.json,5,True,handwritten,2d-conv,238,impr_cost,
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,time,0.055718183517456055
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,cost,-1.0
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,phase_1_n,
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,phase_2_n,
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,phase_3_n,
time-ablation/rules-t-100000.json,5,True,handwritten,mat-mul,239,impr_cost,
time-ablation/rules-t-100000.json,5,True,,q-prod,240,time,0.057946205139160156
time-ablation/rules-t-100000.json,5,True,,q-prod,240,cost,316.359
time-ablation/rules-t-100000.json,5,True,,q-prod,240,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,,q-prod,240,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,,q-prod,240,phase_3_n,0
