iteration,name,n_apps,bef_size,bef_class,bef_cost,aft_size,aft_class,aft_cost,diff_cost
4,ruler_75193_lr-rev,9,9638,882,454.38800000000003,9656,891,454.38800000000003,0
4,ruler_75194_lr-rev,9,9656,891,454.38800000000003,9665,891,454.38800000000003,0
4,ruler_75195_lr-rev,9,9665,891,454.38800000000003,9674,891,454.38800000000003,0
4,ruler_76729_lr-rev,3,9674,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76730_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76731_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76732_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76733_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76734_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76735_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76736_lr-rev,0,9677,891,454.38800000000003,9677,891,454.38800000000003,0
4,ruler_76737_lr-rev,3,9677,891,454.38800000000003,9683,894,454.38800000000003,0
4,ruler_76738_lr-rev,0,9683,894,454.38800000000003,9683,894,454.38800000000003,0
4,ruler_118802_lr-rev,62,9683,894,454.38800000000003,9761,910,353.589,100.79900000000004
4,ruler_118803_lr-rev,56,9761,910,353.589,9836,929,353.589,0
4,ruler_118804_lr-rev,62,9836,929,353.589,9898,929,353.589,0
4,ruler_118805_lr-rev,56,9898,929,353.589,9954,929,353.589,0
4,ruler_118806_lr-rev,65,9954,929,353.589,10029,939,353.589,0
4,ruler_118807_lr-rev,65,10029,939,353.589,10094,939,353.589,0
4,ruler_118808_lr-rev,59,10094,939,353.589,10161,947,353.589,0
4,ruler_118809_lr-rev,59,10161,947,353.589,10220,947,353.589,0
4,ruler_118810_lr-rev,42,10220,947,353.589,10277,962,353.589,0
4,ruler_118811_lr-rev,38,10277,962,353.589,10323,970,353.589,0
4,ruler_118812_lr-rev,42,10323,970,353.589,10365,970,353.589,0
4,ruler_118813_lr-rev,38,10365,970,353.589,10403,970,353.589,0
4,ruler_118814_lr-rev,53,10403,970,353.589,10468,982,353.589,0
4,ruler_118815_lr-rev,49,10468,982,353.589,10523,988,353.589,0
4,ruler_118816_lr-rev,53,10523,988,353.589,10576,988,353.589,0
4,ruler_118817_lr-rev,49,10576,988,353.589,10625,988,353.589,0
4,ruler_118846_lr-rev,65,10625,988,353.589,10693,991,353.589,0
4,ruler_118847_lr-rev,65,10693,991,353.589,10758,991,353.589,0
4,ruler_118848_lr-rev,65,10758,991,353.589,10823,991,353.589,0
4,ruler_118849_lr-rev,65,10823,991,353.589,10888,991,353.589,0
4,ruler_118850_lr-rev,57,10888,991,353.589,10945,991,353.589,0
4,ruler_118851_lr-rev,62,10945,991,353.589,11007,991,353.589,0
4,ruler_118852_lr-rev,60,11007,991,353.589,11067,991,353.589,0
4,ruler_118853_lr-rev,64,11067,991,353.589,11135,995,353.589,0
4,ruler_118854_lr-rev,65,11135,995,353.589,11200,995,353.589,0
4,ruler_118855_lr-rev,57,11200,995,353.589,11257,995,353.589,0
4,ruler_118856_lr-rev,64,11257,995,353.589,11321,995,353.589,0
4,ruler_118857_lr-rev,64,11321,995,353.589,11385,995,353.589,0
4,ruler_118858_lr-rev,65,11385,995,353.589,11450,995,353.589,0
4,ruler_118859_lr-rev,56,11450,995,353.589,11506,995,353.589,0
4,ruler_118860_lr-rev,62,11506,995,353.589,11568,995,353.589,0
4,ruler_118861_lr-rev,57,11568,995,353.589,11625,995,353.589,0
4,ruler_118862_lr-rev,59,11625,995,353.589,11684,995,353.589,0
4,ruler_118863_lr-rev,62,11684,995,353.589,11746,995,353.589,0
4,ruler_118864_lr-rev,59,11746,995,353.589,11805,995,353.589,0
4,ruler_118865_lr-rev,60,11805,995,353.589,11865,995,353.589,0
4,ruler_118866_lr-rev,60,11865,995,353.589,11925,995,353.589,0
4,ruler_118867_lr-rev,57,11925,995,353.589,11982,995,353.589,0
4,ruler_118868_lr-rev,62,11982,995,353.589,12044,995,353.589,0
4,ruler_118869_lr-rev,62,12044,995,353.589,12106,995,353.589,0
4,ruler_118870_lr-rev,62,12106,995,353.589,12168,995,353.589,0
4,ruler_118871_lr-rev,52,12168,995,353.589,12220,995,353.589,0
4,ruler_118872_lr-rev,62,12220,995,353.589,12282,995,353.589,0
4,ruler_118873_lr-rev,52,12282,995,353.589,12334,995,353.589,0
4,ruler_118878_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118879_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118880_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118881_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118883_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118885_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118887_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118889_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118892_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118893_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118894_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118895_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118896_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118897_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118898_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118899_lr-rev,0,12334,995,353.589,12334,995,353.589,0
4,ruler_118901_lr-rev,3,12334,995,353.589,12337,995,353.589,0
4,ruler_118903_lr-rev,3,12337,995,353.589,12340,995,353.589,0
4,ruler_118908_lr-rev,3,12340,995,353.589,12343,995,353.589,0
4,ruler_118910_lr-rev,3,12343,995,353.589,12346,995,353.589,0
4,ruler_118912_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118913_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118916_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118917_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118918_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118920_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118922_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118924_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118938_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118939_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118940_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118941_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118950_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_118951_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119056_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119057_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119058_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119059_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119068_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119069_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119070_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119072_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119074_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119075_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119076_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119077_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119078_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119079_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119080_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119082_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119086_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119087_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119088_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119089_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119090_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119091_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119092_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119093_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119094_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119095_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119096_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119097_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119098_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119099_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119102_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119103_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119104_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119105_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119107_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119108_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119109_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119110_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119118_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119119_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119120_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119121_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119122_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119123_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119124_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119125_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119126_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119127_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119128_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119129_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119133_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119134_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119135_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119143_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119144_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119145_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119146_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119147_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119148_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119149_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119151_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119156_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119158_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119159_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119160_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119161_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119162_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119163_lr-rev,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119166_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119167_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119168_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119169_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119170_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119171_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119172_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119173_lr,0,12346,995,353.589,12346,995,353.589,0
4,ruler_119186_lr-rev,53,12346,995,353.589,12399,995,353.589,0
4,ruler_119187_lr-rev,53,12399,995,353.589,12452,995,353.589,0
4,ruler_119194_lr-rev,53,12452,995,353.589,12505,995,353.589,0
4,ruler_119195_lr-rev,53,12505,995,353.589,12558,995,353.589,0
4,ruler_119196_lr-rev,53,12558,995,353.589,12611,995,353.589,0
4,ruler_119197_lr-rev,53,12611,995,353.589,12664,995,353.589,0
4,ruler_119198_lr-rev,53,12664,995,353.589,12717,995,353.589,0
4,ruler_119199_lr-rev,53,12717,995,353.589,12770,995,353.589,0
4,ruler_119200_lr-rev,53,12770,995,353.589,12823,995,353.589,0
4,ruler_119201_lr-rev,53,12823,995,353.589,12876,995,353.589,0
4,ruler_119204_lr-rev,59,12876,995,353.589,12935,995,353.589,0
4,ruler_119205_lr-rev,59,12935,995,353.589,12994,995,353.589,0
4,ruler_119206_lr-rev,59,12994,995,353.589,13053,995,353.589,0
4,ruler_119207_lr-rev,59,13053,995,353.589,13112,995,353.589,0
4,ruler_119208_lr-rev,56,13112,995,353.589,13168,995,353.589,0
4,ruler_119209_lr-rev,56,13168,995,353.589,13224,995,353.589,0
4,ruler_119210_lr-rev,56,13224,995,353.589,13280,995,353.589,0
4,ruler_119211_lr-rev,56,13280,995,353.589,13336,995,353.589,0
4,ruler_119212_lr-rev,42,13336,995,353.589,13378,995,353.589,0
4,ruler_119213_lr-rev,42,13378,995,353.589,13420,995,353.589,0
4,ruler_119214_lr-rev,42,13420,995,353.589,13462,995,353.589,0
4,ruler_119215_lr-rev,42,13462,995,353.589,13504,995,353.589,0
4,ruler_119216_lr-rev,42,13504,995,353.589,13546,995,353.589,0
4,ruler_119217_lr-rev,42,13546,995,353.589,13588,995,353.589,0
4,ruler_119218_lr-rev,42,13588,995,353.589,13630,995,353.589,0
4,ruler_119219_lr-rev,42,13630,995,353.589,13672,995,353.589,0
4,ruler_119224_lr-rev,42,13672,995,353.589,13714,995,353.589,0
4,ruler_119225_lr-rev,42,13714,995,353.589,13756,995,353.589,0
4,ruler_119226_lr-rev,42,13756,995,353.589,13798,995,353.589,0
4,ruler_119227_lr-rev,42,13798,995,353.589,13840,995,353.589,0
4,ruler_119228_lr-rev,42,13840,995,353.589,13882,995,353.589,0
4,ruler_119229_lr-rev,42,13882,995,353.589,13924,995,353.589,0
4,ruler_119230_lr-rev,53,13924,995,353.589,13977,995,353.589,0
4,ruler_119231_lr-rev,53,13977,995,353.589,14030,995,353.589,0
4,ruler_119232_lr-rev,53,14030,995,353.589,14083,995,353.589,0
4,ruler_119233_lr-rev,53,14083,995,353.589,14136,995,353.589,0
4,ruler_119234_lr-rev,53,14136,995,353.589,14189,995,353.589,0
4,ruler_119235_lr-rev,53,14189,995,353.589,14242,995,353.589,0
4,ruler_119260_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119261_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119264_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119265_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119268_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119269_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119386_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119390_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119426_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119427_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119428_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119429_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119430_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119431_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119432_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119433_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119434_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119435_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119436_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119437_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119438_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119439_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119440_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119441_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119442_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119443_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119444_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119445_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119446_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119447_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119448_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119449_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119450_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119451_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119452_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119453_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119454_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119455_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119456_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119457_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119458_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119459_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119460_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119461_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119462_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119463_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119464_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119465_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119466_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119467_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119468_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119469_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119470_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119471_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119472_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119473_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119474_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119475_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119476_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119477_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119478_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_119479_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121429_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121430_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121431_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121432_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121433_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121434_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121435_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121436_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121437_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121438_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121439_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121440_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121441_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121442_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121443_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121444_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121629_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121630_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121631_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121632_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121635_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121636_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121637_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121640_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121643_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121644_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121645_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121646_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121647_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121648_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121649_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121650_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121653_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121654_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121655_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121656_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121657_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121658_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121663_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121664_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121665_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121666_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121667_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121668_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121670_lr-rev,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121671_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121672_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121673_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121674_lr,0,14242,995,353.589,14242,995,353.589,0
4,ruler_121675_lr-rev,0,14242,995,353.589,14242,995,353.589,0
